trackName,endTime,artistName,msPlayed,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,primary_artist,Likes_Song
Fantasias - Remix,2022-09-23 22:53,Rauw Alejandro,529316,0A37XY67wSdGqkGjtfW6aV,Fantasias - Remix,73,267242,0,"['Rauw Alejandro', 'Anuel AA', 'Natti Natasha', 'Farruko', 'Lunay']","['1mcTU81TzQhprhouKaTkpq', '2R21vXR83lH98kGeO99Y66', '1GDbiv3spRmZ1XdM1jQbT7', '329e4yvIujISKGKz1BZZbO', '47MpMsUfWtgyIIBEFOr4FE']",2020-03-06,0.816,0.72,1,-4.454,1,0.0684,0.20600000000000002,0.0,0.27699999999999997,0.78,94.00399999999999,4,Rauw Alejandro,True
Fantasias - Unplugged,2022-09-02 16:29,Rauw Alejandro,200593,6qqd7DGn2VXzxsR4k3Ycun,Fantasias - Unplugged,65,200594,0,"['Rauw Alejandro', 'Farruko']","['1mcTU81TzQhprhouKaTkpq', '329e4yvIujISKGKz1BZZbO']",2019-11-05,0.7140000000000001,0.528,0,-5.218999999999999,1,0.0381,0.698,0.0,0.12,0.5379999999999999,91.95200000000001,4,Rauw Alejandro,True
Fantasy,2022-01-14 21:28,Mariah Carey,243493,6xkryXuiZU360Lngd4sx13,Fantasy,73,243493,0,['Mariah Carey'],['4iHNK0tOyZPYnBU7nGAgpQ'],1995-09-26,0.669,0.727,7,-7.587999999999999,1,0.0353,0.139,0.0,0.12300000000000001,0.807,102.322,4,Mariah Carey,True
Favorite Song,2021-10-04 19:20,Chance the Rapper,102866,1sFstGV1Z3Aw5TDFCiT7vK,Favorite Song,66,185062,1,"['Chance the Rapper', 'Childish Gambino']","['1anyVhU62p31KFi8MEzkbf', '73sIBHcqh3Z3NyqHKZ7FOL']",2013-04-30,0.725,0.601,1,-9.03,1,0.377,0.0321,0.0,0.0504,0.8109999999999999,155.918,4,Chance the Rapper,True
Feel My Love,2022-09-08 01:42,KK,235363,4EjO3ELtQkbOBox5adad6a,Feel My Love,46,299893,0,['KK'],['4fEkbug6kZzzJ8eYX6Kbbp'],2004-04-19,0.746,0.6970000000000001,7,-7.693,0,0.0422,0.0144,0.000746,0.16699999999999998,0.542,99.97399999999999,4,KK,True
Felices los 4,2022-09-05 22:36,Maluma,230000,1RouRzlg8OKFeqc6LvdxmB,Felices los 4,75,230000,0,['Maluma'],['1r4hJ1h58CWwUQe3MxPuau'],2018-05-18,0.7659999999999999,0.7559999999999999,5,-5.861000000000001,1,0.132,0.213,0.0,0.349,0.716,94.027,4,Maluma,True
Fight Song,2021-12-14 00:04,Rachel Platten,204013,37f4ITSlgPX81ad2EvmVQr,Fight Song,80,204013,0,['Rachel Platten'],['3QLIkT4rD2FMusaqmkepbq'],2016-01-01,0.564,0.7140000000000001,7,-4.987,1,0.129,0.0549,0.0,0.155,0.33,175.924,4,Rachel Platten,True
Finally Falling (feat. Victoria Justice),2022-01-26 00:18,Victorious Cast,170346,41eaRFYMRvdP9WYXLmfU6m,Finally Falling (feat. Victoria Justice),41,170347,0,"['Victorious Cast', 'Victoria Justice']","['1KYszkVzlhV3rAqmAcYIgd', '2OTfr6S2kuHRYStjt1IkY6']",2010,0.634,0.9640000000000001,4,-3.8689999999999998,1,0.0808,0.00366,1.12e-06,0.0486,0.604,144.97799999999998,4,Victorious Cast,True
Fine By Me,2022-03-01 23:58,Andy Grammer,10510,4wTChU0tU44TAMC0xcQizi,Fine By Me,66,172893,0,['Andy Grammer'],['2oX42qP5ineK3hrhBECLmj'],2011-06-14,0.583,0.7909999999999999,11,-4.087,1,0.0318,0.00877,0.0,0.0451,0.878,89.993,4,Andy Grammer,False
Fine China,2022-03-04 19:19,Future,141586,5274I4mUMnYczyeXkGDWZN,Fine China,76,141587,1,"['Future', 'Juice WRLD']","['1RyvyyTE3xzB2ZywiAwp0i', '4MCBfE4596Uoi2O4DtmEMz']",2018-10-19,0.6559999999999999,0.542,7,-7.358,1,0.32299999999999995,0.0484,0.0,0.126,0.551,166.111,4,Future,True
Finer Things,2022-09-21 15:12,Polo G,182386,7oBW80497A8axagr4aC9U6,Finer Things,74,182387,1,['Polo G'],['6AgTAQt8XS6jRWi4sX7w49'],2019-06-07,0.506,0.45,2,-12.565,1,0.364,0.0683,0.000225,0.10300000000000001,0.131,177.97799999999998,4,Polo G,True
Finesse,2022-08-16 00:55,Drake,3915,2WP8G2pdddDmnh1xbfKBOI,Finesse,73,182080,0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2018-06-29,0.807,0.319,0,-8.152000000000001,0,0.0581,0.133,0.000338,0.10099999999999999,0.299,94.992,4,Drake,False
Finesse Out The Gang Way (feat. Lil Baby),2022-08-25 22:56,Lil Durk,186283,15bnyEOUVRkwWlxR4F7xzF,Finesse Out The Gang Way (feat. Lil Baby),78,186283,1,"['Lil Durk', 'Lil Baby']","['3hcs9uc56yIGFCSy9leWe7', '5f7VJjfbwm532GiveGC0ZK']",2021-01-29,0.738,0.885,1,-4.159,0,0.126,0.213,0.0,0.098,0.49,100.508,3,Lil Durk,True
Fire N Gold,2021-10-24 23:02,Bea Miller,211573,7xAdO0zdl7lGf0ecg4IGhQ,Fire N Gold,61,211573,0,['Bea Miller'],['1o2NpYGqHiCq7FoiYdyd1x'],2015-01-01,0.539,0.8690000000000001,6,-5.341,1,0.0471,0.00463,0.0,0.324,0.36200000000000004,143.987,4,Bea Miller,True
First Day Out,2022-03-04 23:59,Tee Grizzley,15076,3muBQDekYAg7jm6hDu6R0Z,First Day Out,73,254694,1,['Tee Grizzley'],['6AUl0ykLLpvTktob97x9hO'],2017-04-07,0.5870000000000001,0.711,1,-6.33,1,0.42,0.171,0.0,0.125,0.381,98.008,4,Tee Grizzley,False
First Time,2022-01-27 00:04,ILLENIUM,165779,2eFjKl5cyPPYElDByCh6Tb,First Time,76,165779,0,"['ILLENIUM', 'iann dior']","['45eNHdiiabvmbp4erw26rg', '6ASri4ePR7RlsvIQgWPJpS']",2021-03-12,0.526,0.667,9,-5.4510000000000005,1,0.0437,0.0505,0.0,0.321,0.43,155.085,4,ILLENIUM,True
Flex (feat. Juice WRLD),2022-09-19 13:53,Polo G,163902,2QqJTIlGKRLJC3onkavYEz,Flex (feat. Juice WRLD),80,163902,1,"['Polo G', 'Juice WRLD']","['6AgTAQt8XS6jRWi4sX7w49', '4MCBfE4596Uoi2O4DtmEMz']",2020-05-15,0.752,0.6729999999999999,10,-5.792000000000001,0,0.153,0.0538,0.0,0.133,0.35,164.00900000000001,4,Polo G,True
Fly Away,2021-10-14 17:31,Tones And I,0,5ri4zqtWhG07hIuNNDWP76,Fly Away,84,178157,0,['Tones And I'],['2NjfBq1NflQcKSeiDooVjY'],2020-11-13,0.8059999999999999,0.513,4,-6.207999999999999,1,0.0685,0.217,0.0,0.217,0.503,124.988,4,Tones And I,False
Follow,2022-09-01 23:49,KAROL G,136858,2w1rq80FIrbxeJy9WYURxw,Follow,67,203093,0,"['KAROL G', 'Anuel AA']","['790FomKkXshlbRYZFtlgla', '2R21vXR83lH98kGeO99Y66']",2020-04-01,0.735,0.787,7,-4.375,0,0.16,0.667,6.15e-06,0.0721,0.455,168.997,4,KAROL G,True
For The Night (feat. Lil Baby & DaBaby),2022-09-19 15:06,Pop Smoke,190476,0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),89,190476,1,"['Pop Smoke', 'Lil Baby', 'DaBaby']","['0eDvMgVFoNV3TpwtrVCoTj', '5f7VJjfbwm532GiveGC0ZK', '4r63FhuTkUYltbVAg5TQnk']",2020-07-03,0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.34700000000000003,125.971,4,Pop Smoke,True
"For the First Time in Forever - From ""Frozen""/Soundtrack Version",2022-09-16 15:10,Kristen Bell,225080,70b5Sq3ePOu3Gqg0hjlOtR,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",69,225080,0,"['Kristen Bell', 'Idina Menzel']","['2kHxkdiKCSnHMkhIgFBZaI', '73Np75Wv2tju61Eo9Zw4IR']",2013-01-01,0.354,0.41100000000000003,0,-6.018,1,0.0344,0.815,1e-06,0.106,0.43,90.831,4,Kristen Bell,True
Foreign,2021-10-12 19:21,Playboi Carti,142893,500l6Cwe40hkPqS7Sf7ufY,Foreign,67,142893,1,['Playboi Carti'],['699OTQXzgjhIYAHMy9RyPD'],2018-05-11,0.762,0.705,6,-5.195,0,0.16399999999999998,0.0906,0.0,0.17,0.264,122.955,4,Playboi Carti,True
Freak The Freak Out (feat. Victoria Justice),2022-01-26 00:15,Victorious Cast,234480,3vu8NXAryXrNG8ICj71Buq,Freak The Freak Out (feat. Victoria Justice),61,234480,0,"['Victorious Cast', 'Victoria Justice']","['1KYszkVzlhV3rAqmAcYIgd', '2OTfr6S2kuHRYStjt1IkY6']",2011-08-01,0.6890000000000001,0.858,5,-3.185,1,0.061,0.0012900000000000001,0.0,0.0988,0.51,140.02200000000002,4,Victorious Cast,True
Free Your Mind,2022-09-02 15:09,En Vogue,16287,2vG1yrWSMiL6egg6w4e9ma,Free Your Mind,57,293106,0,['En Vogue'],['5fikk4h5qbEebqK2Fc6e48'],1992-03-24,0.765,0.831,7,-6.522,1,0.0565,0.0894,0.0,0.39299999999999996,0.809,100.02600000000001,4,En Vogue,False
Freestyle,2022-09-18 16:39,Lil Baby,162053,5BbdKBZO0TH0GhfxUfyhL9,Freestyle,74,162053,1,['Lil Baby'],['5f7VJjfbwm532GiveGC0ZK'],2017-12-01,0.877,0.517,2,-5.426,0,0.0706,0.217,0.0,0.14300000000000002,0.255,119.99600000000001,4,Lil Baby,True
Fresh Eyes,2021-10-19 23:34,Andy Grammer,116211,5NDUXbMwcnTQp66tI2zcdR,Fresh Eyes,69,198001,0,['Andy Grammer'],['2oX42qP5ineK3hrhBECLmj'],2017-12-01,0.828,0.56,0,-6.685,1,0.0327,0.5479999999999999,3.66e-05,0.15,0.872,122.054,4,Andy Grammer,True
From Now On,2021-09-25 18:02,Hugh Jackman,580,3IkWmgGsXbsafrunwPojXO,From Now On,76,349560,0,"['Hugh Jackman', 'The Greatest Showman Ensemble']","['5F1aoppMtU3OMiltO8ymJ2', '63nv0hWWDob56Rk8GlNpN8']",2017-12-08,0.516,0.518,4,-10.383,1,0.04,0.00483,0.00895,0.585,0.0834,108.027,4,Hugh Jackman,False
Funny,2021-11-05 22:49,Zedd,221465,4FYbo4yQzu3hGkj2Ix4ucW,Funny,74,221466,0,"['Zedd', 'Jasmine Thompson']","['2qxJFvFYMEDqd7ui6kSAcq', '2TL8gYTNgD6nXkyuUdDrMg']",2020-07-16,0.664,0.66,5,-4.646,1,0.0243,0.512,0.0,0.26,0.355,99.946,4,Zedd,True
GAME OVER?,2021-10-03 00:31,AAA,220346,0zFduAL4q73wEfIb7ufT2s,GAME OVER?,20,220347,0,['AAA'],['1AyWsgtaIgXbzjJlTx2ZDp'],2018-03-28,0.7020000000000001,0.7959999999999999,6,-4.529,1,0.196,0.00396,0.0,0.133,0.769,135.02100000000002,4,AAA,True
GANG GANG,2021-10-28 17:33,JACKBOYS,8950,6uJONCdr2rC65BNmCnTBWK,GANG GANG,73,244761,1,"['JACKBOYS', 'Sheck Wes']","['7A8S43ryYdbWpJKeHRZRcq', '2RDOrhPqAM4jzTRCEb19qX']",2019-12-27,0.8590000000000001,0.6,7,-4.63,0,0.301,0.071,0.0,0.353,0.568,123.01700000000001,4,JACKBOYS,False
GATTI,2021-11-07 22:22,JACKBOYS,28708,40mjsnRjCpycdUw3xhS20g,GATTI,80,181145,1,"['JACKBOYS', 'Pop Smoke', 'Travis Scott']","['7A8S43ryYdbWpJKeHRZRcq', '0eDvMgVFoNV3TpwtrVCoTj', '0Y5tJX1MQlPlqiwlOH1tJY']",2019-12-27,0.594,0.6759999999999999,2,-5.808,1,0.344,0.135,0.0,0.163,0.47200000000000003,143.477,4,JACKBOYS,False
GDFR (feat. Sage the Gemini & Lookas) - K Theory Remix,2022-03-24 23:12,Flo Rida,187960,15W8qc8Ok22EJGNwEKhiw9,GDFR (feat. Sage the Gemini & Lookas) - K Theory Remix,56,187960,0,"['Flo Rida', 'Sage The Gemini', 'Lookas', 'K Theory']","['0jnsk9HBra6NMjO2oANoPY', '6d47Z08T4snK50HgTEHo5Z', '27fy6rHPC58Eo2VUu0iJSG', '4N4XqUMMv5KXtLvCBYEIOt']",2015-01-21,0.629,0.955,5,-3.763,0,0.16899999999999998,0.0228,0.000603,0.349,0.649,145.955,4,Flo Rida,True
GO (feat. Juice WRLD),2021-12-01 17:37,The Kid LAROI,73774,2rPHUAeUPbNgTmK18FPTiZ,GO (feat. Juice WRLD),81,181688,1,"['The Kid LAROI', 'Juice WRLD']","['2tIP7SsRs7vjIcLrU85W8J', '4MCBfE4596Uoi2O4DtmEMz']",2020-07-24,0.48700000000000004,0.74,6,-4.973,1,0.0944,0.157,0.0,0.612,0.522,73.779,4,The Kid LAROI,True
GREECE (feat. Drake),2022-02-07 22:19,DJ Khaled,219270,35RJhm1pEovTBwnNR0zWad,GREECE (feat. Drake),84,218902,1,"['DJ Khaled', 'Drake']","['0QHgL1lAIqAw0HtD7YldmP', '3TVXtAsR1Inumwj472S9r4']",2020-07-16,0.695,0.34299999999999997,5,-10.798,1,0.0432,0.0743,1.04e-06,0.107,0.22899999999999998,85.84,4,DJ Khaled,True
Gang Shit No Lame Shit,2021-11-07 19:12,Key Glock,131600,6gbiTbclnHlmSIPfmF2zEc,Gang Shit No Lame Shit,75,131600,1,['Key Glock'],['0RESbWvOMyua0yuyVrztJ5'],2018-11-23,0.828,0.434,5,-10.609000000000002,1,0.301,0.0394,0.0,0.0806,0.38,115.071,4,Key Glock,True
Gangsta Way (feat. Chris Brown),2022-02-03 00:24,French Montana,221544,2x2MH6j1rkXxGLdyLpMZkz,Gangsta Way (feat. Chris Brown),55,221545,1,"['French Montana', 'Fetty Wap', 'Chris Brown']","['6vXTefBL93Dj5IqAWq6OTv', '6PXS4YHDkKvl1wkIl4V8DL', '7bXgB6jMjp9ATFy66eO08Z']",2015-10-26,0.629,0.5770000000000001,9,-7.08,1,0.265,0.405,0.0,0.0888,0.192,89.04700000000001,4,French Montana,True
Get Back,2022-08-26 23:00,Pop Smoke,108160,3DWjFSDEQ9IWz1mj449fB7,Get Back,79,108160,1,['Pop Smoke'],['0eDvMgVFoNV3TpwtrVCoTj'],2020-02-07,0.7979999999999999,0.649,9,-6.546,1,0.306,0.0746,1.34e-05,0.517,0.5660000000000001,142.006,4,Pop Smoke,True
Ghost,2022-09-19 22:45,Justin Bieber,375970,6I3mqTwhRpn34SLVafSH7G,Ghost,83,153190,0,['Justin Bieber'],['1uNFoZAHBGtllmzznpCI3s'],2021-03-19,0.601,0.741,2,-5.569,1,0.0478,0.185,2.9100000000000003e-05,0.415,0.441,153.96,4,Justin Bieber,True
Girl on Fire,2022-01-18 16:54,Alicia Keys,224920,4esOae7i4rqTbAu9o5Pxco,Girl on Fire,77,224920,0,['Alicia Keys'],['3DiDSECUqqY1AuBP8qtaIa'],2012-11-18,0.48200000000000004,0.706,9,-5.7620000000000005,1,0.0609,0.135,0.00106,0.105,0.14400000000000002,92.494,4,Alicia Keys,True
Girls Like You,2021-10-25 16:25,Maroon 5,215229,7npLlaPu9Mfno8hjk5OagD,Girls Like You,72,215230,0,['Maroon 5'],['04gDigrS5kc9YWfZHwBETP'],2018-06-15,0.611,0.462,0,-7.053999999999999,1,0.0646,0.5579999999999999,1.01e-06,0.131,0.377,59.635,4,Maroon 5,True
Girls Like You,2021-10-25 16:25,Maroon 5,215229,4ddYKHpp3FDOX6nLSJethc,Girls Like You,12,235680,1,"['Maroon 5', 'Cardi B']","['04gDigrS5kc9YWfZHwBETP', '4kYSro6naA4h99UJvo89HB']",2021-04-09,0.609,0.529,0,-6.859,1,0.106,0.545,0.0,0.127,0.474,60.349,4,Maroon 5,True
Give It Up (feat. Elizabeth Gillies & Ariana Grande),2022-01-26 00:24,Victorious Cast,165146,7wtyoTQXrHkHj1iOyUJ33B,Give It Up (feat. Elizabeth Gillies & Ariana Grande),59,165147,0,"['Victorious Cast', 'Elizabeth Gillies', 'Ariana Grande']","['1KYszkVzlhV3rAqmAcYIgd', '0tnLXvm7c6ozq46x6qzgvL', '66CXWjxzNUsdJxJ2JdwvnR']",2011-08-01,0.758,0.9440000000000001,2,-1.541,0,0.0696,0.0949,6.49e-06,0.402,0.696,119.97,4,Victorious Cast,True
"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",2022-03-24 23:26,Pitbull,6358,4QNpBfC0zvjKqPJcyqBy9W,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",82,252307,0,"['Pitbull', 'Ne-Yo', 'Afrojack', 'Nayer']","['0TnOYISbd1XYRBk9myaseg', '21E3waRsmPlU7jZsS13rcj', '4D75GcNG95ebPtNvoNVXhz', '1ruutHJcECI7cos2n5TqpO']",2011-06-17,0.6709999999999999,0.9390000000000001,8,-3.2060000000000004,1,0.161,0.191,0.0,0.298,0.53,129.024,4,Pitbull,False
Give Your Heart a Break,2022-09-14 15:11,Demi Lovato,205346,3sP3c86WFjOzHHnbhhZcLA,Give Your Heart a Break,73,205347,0,['Demi Lovato'],['6S2OmqARrzebs0tKUEyXyp'],2011-01-01,0.6509999999999999,0.695,6,-3.218,1,0.0487,0.23,0.0,0.14400000000000002,0.569,123.008,4,Demi Lovato,True
Gives You Hell,2021-12-17 07:10,The All-American Rejects,930,5gb9UJkh8TfrNMRYOJNbew,Gives You Hell,72,213107,0,['The All-American Rejects'],['3vAaWhdBR38Q02ohXqaNHT'],2008-01-01,0.718,0.691,4,-6.44,1,0.0387,0.0159,0.0,0.0627,0.552,100.008,4,The All-American Rejects,False
Glass House (feat. Naomi Wild),2021-10-30 03:39,Machine Gun Kelly,490,0YP8kt3sAYTj6eEyesreQH,Glass House (feat. Naomi Wild),72,201740,1,"['Machine Gun Kelly', 'Naomi Wild']","['6TIYQ3jFPwQSRmorSezPxX', '5EBlHXi71tDXnFtroEh7Rg']",2019-07-05,0.68,0.586,1,-7.01,0,0.0567,0.0174,3.19e-06,0.128,0.196,149.968,4,Machine Gun Kelly,False
Glorious (feat. Skylar Grey),2022-02-11 23:51,Macklemore,220454,0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),78,220454,1,"['Macklemore', 'Skylar Grey']","['3JhNCzhSMTxs9WLGJJxWOY', '4utLUGcTvOJFr6aqIJtYWV']",2017-09-22,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.11199999999999999,0.35600000000000004,139.994,4,Macklemore,True
Go Crazy,2022-08-26 16:49,Chris Brown,176960,1IIKrJVP1C9N7iPtG6eOsK,Go Crazy,85,176960,1,"['Chris Brown', 'Young Thug']","['7bXgB6jMjp9ATFy66eO08Z', '50co4Is1HCEo8bhOyUWKpn']",2020-05-08,0.755,0.578,0,-8.932,0,0.145,0.316,0.0,0.25,0.581,94.148,4,Chris Brown,True
Go Get It,2022-02-23 19:24,T.I.,5280,2gPl93XdGnfKUykwxVHUYt,Go Get It,60,217520,1,['T.I.'],['4OBJLual30L7gRl5UkeRcT'],2012-12-18,0.366,0.667,1,-5.683,1,0.24600000000000002,0.00212,0.0,0.39799999999999996,0.51,76.627,4,T.I.,False
"Go Loko (feat. Tyga, Jon Z)",2022-04-05 16:11,YG,299226,1kK6DwzyXJSp58u5HYWwuD,"Go Loko (feat. Tyga, Jon Z)",73,299227,1,"['YG', 'Tyga', 'Jon Z']","['0A0FS04o6zMoto8OKPsDwY', '5LHRHt1k9lMyONurDHEdrp', '5bWUlnPx9OYKsLiUJrhCA1']",2019-05-24,0.88,0.67,2,-5.1770000000000005,1,0.0468,0.325,4.17e-06,0.0662,0.131,101.008,4,YG,True
Go the Distance,2022-09-16 14:05,Roger Bart,194160,0D1OY0M5A0qD5HGBvFmFid,Go the Distance,62,194160,0,['Roger Bart'],['4sZw3BLoQ9SniX4mcoh80b'],1997-01-01,0.275,0.126,9,-17.077,1,0.033,0.879,0.000799,0.0791,0.21,88.626,4,Roger Bart,True
God's Country,2021-09-29 19:36,Blake Shelton,205106,1dyxS3YzBbL0t8rEVwVQ1K,God's Country,74,205107,0,['Blake Shelton'],['1UTPBmNbXNTittyMJrNkvw'],2019-03-29,0.5379999999999999,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.11800000000000001,0.217,139.984,4,Blake Shelton,True
God's Plan,2022-03-30 00:21,Drake,128300,6DCZcSspjsKoFjzjrWoCdn,God's Plan,84,198973,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2018-06-29,0.754,0.449,7,-9.211,1,0.109,0.0332,8.290000000000001e-05,0.552,0.35700000000000004,77.169,4,Drake,True
Going Bad (feat. Drake),2022-09-18 23:39,Meek Mill,353502,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),82,180522,1,"['Meek Mill', 'Drake']","['20sxb77xiYeusSH8cVdatc', '3TVXtAsR1Inumwj472S9r4']",2018-11-30,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.00299999999999,4,Meek Mill,True
Goldie,2021-10-21 19:07,A$AP Rocky,143700,31G9RaSaDOI2NWcpnIp734,Goldie,67,192067,1,['A$AP Rocky'],['13ubrt8QOOCPljQ2FL1Kca'],2013,0.6970000000000001,0.8490000000000001,10,-4.953,0,0.248,0.228,4.52e-05,0.493,0.7340000000000001,81.956,4,A$AP Rocky,True
Good Grief,2022-09-16 22:50,Bastille,1040,6IGA5YrFiEr5ANrMqKkR6H,Good Grief,68,206493,0,['Bastille'],['7EQ0qTo7fWT7DPxmxtSYEc'],2016-09-09,0.73,0.758,1,-4.888,1,0.0653,0.147,0.0,0.311,0.877,120.041,4,Bastille,False
Good Life,2022-07-17 04:09,OneRepublic,1310,6OtCIsQZ64Vs1EbzztvAv4,Good Life,73,253307,1,['OneRepublic'],['5Pwc4xIPtQLFEnJriah9YJ'],2009-01-01,0.634,0.69,6,-7.803999999999999,1,0.052000000000000005,0.0771,0.0,0.132,0.645,94.988,4,OneRepublic,False
Good Life (with G-Eazy & Kehlani),2022-09-06 19:34,G-Eazy,249662,0Oa9mHOnH14GZ4toWwkf4c,Good Life (with G-Eazy & Kehlani),66,225520,0,"['G-Eazy', 'Kehlani']","['02kJSzxNuaWGqwubyUba0Z', '0cGUm45nv7Z6M6qdXYQGTX']",2017-03-17,0.5720000000000001,0.778,1,-5.207999999999999,1,0.233,0.006379999999999999,0.0,0.0563,0.54,168.07299999999998,4,G-Eazy,True
Good Old Days (feat. Kesha),2021-10-10 19:00,Macklemore,235525,2Za1AlJNvksouPPWbXpR2X,Good Old Days (feat. Kesha),73,240507,0,"['Macklemore', 'Kesha']","['3JhNCzhSMTxs9WLGJJxWOY', '6LqNN22kT3074XbTVUrhzX']",2017-09-22,0.7120000000000001,0.51,8,-8.162,1,0.0633,0.446,2.46e-05,0.11199999999999999,0.268,122.964,4,Macklemore,True
Good Things Fall Apart (with Jon Bellion),2021-10-22 18:22,ILLENIUM,216668,6pooRNiLyYpxZeIA5kJ5EX,Good Things Fall Apart (with Jon Bellion),69,216668,0,"['ILLENIUM', 'Jon Bellion']","['45eNHdiiabvmbp4erw26rg', '50JJSqHUf2RQ9xsHs0KMHg']",2019-05-13,0.643,0.594,2,-5.452999999999999,1,0.0318,0.0128,0.0,0.11800000000000001,0.442,144.033,4,ILLENIUM,True
Good Time,2022-09-10 23:30,Owl City,205933,1kPpge9JDLpcj15qgrPbYX,Good Time,78,205933,0,"['Owl City', 'Carly Rae Jepsen']","['07QEuhtrNmmZ0zEcqE9SF6', '6sFIWsNpZYqfjUpaCgueju']",2012-01-01,0.56,0.872,3,-4.269,1,0.14,0.0239,6.98e-06,0.371,0.682,126.05,4,Owl City,True
Goodbye,2021-10-12 01:48,Imanbek,140156,4crczEC1PpoD8TsDsmoWNI,Goodbye,80,144000,0,"['Imanbek', 'Goodboys']","['5rGrDvrLOV2VV8SCFVGWlj', '2nm38smINjms1LtczR0Cei']",2020-12-18,0.741,0.9309999999999999,10,-3.447,0,0.0563,0.0225,0.000102,0.191,0.517,125.01100000000001,4,Imanbek,True
Goodbyes (feat. Young Thug),2022-09-23 15:21,Post Malone,174853,0t3ZvGKlmYmVsDzBJAXK8C,Goodbyes (feat. Young Thug),81,174853,1,"['Post Malone', 'Young Thug']","['246dkjvS1zLTtiykXe5h60', '50co4Is1HCEo8bhOyUWKpn']",2019-09-06,0.5479999999999999,0.653,5,-3.875,1,0.081,0.456,0.0,0.10300000000000001,0.163,150.06799999999998,4,Post Malone,True
Goosebumps - Remix,2022-02-02 20:56,Travis Scott,162802,5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix,92,162803,1,"['Travis Scott', 'HVME']","['0Y5tJX1MQlPlqiwlOH1tJY', '2o08sCWF5yyo2G4DCiT7T9']",2021-01-15,0.841,0.593,1,-7.846,1,0.0379,0.418,0.0,0.124,0.8079999999999999,124.917,4,Travis Scott,True
Got It On Me,2022-08-26 14:02,Pop Smoke,164579,25zlnOAzbVoOzIeXSvQFf1,Got It On Me,81,164580,1,['Pop Smoke'],['0eDvMgVFoNV3TpwtrVCoTj'],2020-07-03,0.688,0.647,2,-7.257999999999999,1,0.19,0.00815,1.65e-05,0.095,0.195,88.834,4,Pop Smoke,True
Graduation (with Juice WRLD),2022-08-30 17:11,benny blanco,177847,6cjSh516BbrNUs213jDAGm,Graduation (with Juice WRLD),77,177847,1,"['benny blanco', 'Juice WRLD']","['5CiGnKThu5ctn9pBxv7DGa', '4MCBfE4596Uoi2O4DtmEMz']",2019-08-30,0.731,0.65,0,-5.2860000000000005,1,0.271,0.107,0.0,0.124,0.605,154.968,4,benny blanco,True
Grandma Got Run over by a Reindeer,2021-11-22 00:45,Elmo & Patsy,206360,49iHYFjT5yO6WEw6KerX9o,Grandma Got Run over by a Reindeer,38,206360,0,['Elmo & Patsy'],['3Ubvmshojm0HJHWWr4C6GF'],1984,0.7809999999999999,0.53,4,-14.847999999999999,1,0.0685,0.22699999999999998,0.0,0.106,0.8170000000000001,110.15700000000001,4,Elmo & Patsy,True
HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,2022-08-22 16:42,Travis Scott,244873,7h0d2h0fUmzbs7zeFigJPn,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,72,244874,1,"['Travis Scott', 'ROSALÍA', 'Lil Baby']","['0Y5tJX1MQlPlqiwlOH1tJY', '7ltDVBr6mKbRvohxheJ9h1', '5f7VJjfbwm532GiveGC0ZK']",2019-12-27,0.5589999999999999,0.491,2,-6.406000000000001,0,0.0346,0.0567,0.0,0.0992,0.114,153.131,4,Travis Scott,True
HandClap,2022-03-06 00:14,Fitz and The Tantrums,140076,7j56HrjR9cGzvekvZY3Faz,HandClap,66,193253,0,['Fitz and The Tantrums'],['4AcHt3JxKy59IX7JNNlZn4'],2016-06-10,0.636,0.836,8,-3.0039999999999996,1,0.0427,0.00609,0.000157,0.0828,0.715,139.95600000000002,4,Fitz and The Tantrums,True
Hands To Myself,2021-10-19 23:44,Selena Gomez,200680,3CJvmtWw2bJsudbAC5uCQk,Hands To Myself,69,200680,0,['Selena Gomez'],['0C8ZW7ezQVs4URX5aX7Kqx'],2015-10-09,0.8109999999999999,0.499,5,-7.1610000000000005,0,0.11800000000000001,0.0147,2.44e-06,0.342,0.466,111.016,4,Selena Gomez,True
